lat,lng,count
-29.061,128.302,342.6
-29.063,128.315,335.5
-29.125,128.325,333.2
-29.204,127.982,345.6
-29.205,127.994,334.1
-29.213,127.98,342.9
-29.215,127.992,340.1
-29.235,128.057,330.3
-30.739,123.401,327
-30.763,123.374,348.1
-30.765,123.384,341.7
-30.77,123.361,393.3
-30.772,123.372,435.2
-30.774,123.382,367
-30.776,123.354,386.1
-30.778,123.364,407.5
-30.78,123.375,357.3
-30.818,123.378,351
-30.82,123.389,337.5
-30.829,123.387,344.2
-30.831,123.398,348.4
-30.832,123.409,344.4
-30.84,123.396,334.7
-30.842,123.407,370.1
-30.843,123.418,378.6
-30.845,123.428,339.9
-30.911,123.669,355.8
-30.912,123.679,327.6
-30.918,123.606,336.5
-30.917,123.54,356.3
-30.919,123.55,365.3
-30.92,123.561,365.3
-31.217,121.091,337
-31.22,121.104,338.3
-31.228,121.096,343.8
-32.312,123.431,333.3
-32.349,123.49,334.4
-32.351,123.5,325
-32.379,123.51,339.1
-33.621,123.8,334.8
-33.628,123.787,381.7
-33.63,123.798,401.2
-34.317,118.067,344
-34.321,118.085,344.3
-34.351,118.058,341.9
-34.354,118.076,329.4
-34.362,118.055,340.4
-34.373,118.053,346.4
-34.371,118.047,341.5
-34.422,118.067,330.1
-34.433,118.064,334.6
-12.175,136.399,315.6
-11.424,130.524,318.8
-12.205,132.994,324.4
-12.497,134.771,320.1
-12.595,135.025,321.4
-12.635,135.038,318.1
-12.393,131.612,323.2
-13.086,136.181,319.7
-12.698,132.517,328.2
-12.699,132.529,334.5
-12.701,132.541,332.4
-12.703,132.553,332.4
-12.711,132.539,331.8
-12.713,132.552,330.8
-13.268,134.565,321.9
-13.625,136.421,311
-13.629,136.415,315.1
-13.603,130.001,324.1
-14.112,132.497,344
-14.185,129.96,326.4
-13.75,126.144,310.1
-14.682,131.735,359.5
-14.684,131.746,354.6
-14.692,131.733,337.5
-14.694,131.745,346
-14.693,131.739,343.7
-14.701,131.726,335.3
-14.703,131.738,347.3
-14.71,131.713,330.9
-14.711,131.725,331.6
-14.279,127.657,333.6
-14.281,127.667,333
-14.706,128.045,331.9
-14.75,128.212,314.2
-14.751,128.221,315
-15.476,129.144,331.9
-16.715,137.476,329.8
-16.724,137.468,328.7
-16.664,135.854,324.8
-16.723,135.872,320.7
-16.726,135.897,322.3
-16.74,135.895,325.6
-16.73,135.89,327
-16.744,135.888,321.3
-16.023,127.984,328.2
-17.442,126.049,337.6
-18.942,123.672,337
-21.769,131.41,345.6
-21.767,119.519,332.8
-21.779,119.535,336.9
-22.625,123.541,340.2
-22.628,123.553,381.9
-22.63,123.565,341.7
-22.019,118.831,343.4
-22.023,118.825,356.6
-22.032,118.796,327.7
-22.037,118.822,347.4
-23.812,129.717,360.5
-23.88,129.775,351.3
-23.979,129.198,338.8
-23.981,129.202,337.7
-23.983,129.214,337.8
-23.991,128.211,351.4
-23.999,128.199,345.1
-24,128.209,349.4
-24.344,129.1,341.4
-24.514,128.221,379.7
-24.516,128.232,356.6
-24.517,128.242,337.1
-24.521,128.198,338.9
-24.522,128.209,353.6
-24.524,128.219,348.1
-24.525,128.23,340.7
-24.527,128.176,337
-24.529,128.186,360.5
-24.53,128.197,355.3
-24.532,128.207,382.6
-24.539,128.26,355.7
-24.54,128.271,394.5
-24.537,128.174,339.6
-24.538,128.185,340.7
-24.605,128.393,339.3
-24.609,128.386,344.9
-25.11,129.695,343.1
-25.112,129.707,342.4
-25.117,129.668,340.5
-25.119,129.68,335.5
-25.127,129.666,371.1
-25.129,129.678,410.1
-25.13,129.691,365.3
-25.137,129.671,333.9
-24.605,125.463,337.1
-24.589,124.525,337.5
-24.591,124.535,345.6
-24.596,124.528,339.9
-24.651,124.571,338.5
-24.652,124.582,347.2
-25.421,128.4,334
-45.106,170.884,312.1
-41.874,172.464,314.6
-41.877,172.447,306.9
-41.697,148.069,321.2
-41.699,148.054,318.5
-41.675,148.017,322.7
-41.678,148.002,338.9
-41.668,147.999,351
-41.625,147.951,339.7
-41.628,147.937,363.3
-41.613,147.963,364.6
-41.616,147.948,368.5
-41.623,147.905,336.9
-41.596,147.941,353.2
-41.609,147.87,352.8
-41.586,147.938,352
-41.589,147.923,368
-41.599,147.866,368.5
-41.582,147.906,338.2
-41.59,147.863,355.8
-41.572,147.902,357.4
-41.575,147.888,365.6
-41.58,147.859,342.3
-41.582,147.845,350.3
-41.565,147.885,413
-41.568,147.87,426
-41.573,147.842,330.3
-41.558,147.866,374.1
-41.561,147.852,365.3
-41.558,147.859,364
-41.561,147.845,324.3
-39.902,148.107,351
-39.892,148.104,383.1
-39.895,148.088,402.5
-39.887,148.07,329
-39.883,148.036,392
-39.886,148.021,323.4
-39.867,148.064,353
-39.87,148.048,342.4
-39.873,148.033,370.9
-39.875,148.018,334.9
-39.854,148.076,361.8
-39.86,148.045,425.7
-39.863,148.03,353.5
-39.85,148.051,323
-38.536,143.459,308.9
-37.626,147.771,337.5
-37.683,145.095,326.2
-37.685,145.083,335.6
-37.081,146.623,325
-37.084,146.61,318.1
-36.959,146.794,317.5
-36.944,146.761,315.9
-36.361,147.837,344
-36.35,147.834,355.5
-36.356,147.846,349.3
-36.345,147.843,347.1
-36.337,147.824,351.2
-36.308,147.797,350.3
-36.311,147.781,360.2
-36.301,147.778,347
-37.354,141.177,322.7
-37.355,141.165,369.4
-37.357,141.153,350.2
-36.29,147.774,341.6
-36.293,147.757,350.8
-36.263,147.854,327
-36.283,147.754,341.1
-36.286,147.738,332.4
-36.252,147.851,333.2
-36.255,147.835,347.7
-36.275,147.735,347.3
-36.278,147.719,342
-36.263,147.849,327.7
-36.282,147.748,338.7
-36.252,147.846,343.5
-36.255,147.83,339.5
-36.271,147.746,334.3
-36.274,147.729,354.1
-36.277,147.714,336
-36.264,147.725,352.2
-36.266,147.71,351.9
-36.253,147.723,343.5
-36.256,147.707,355
-36.259,147.692,329.4
-36.242,147.721,334.9
-36.245,147.705,346.1
-36.248,147.689,331.7
-36.234,147.702,349.7
-36.237,147.685,334.1
-36.213,147.697,341.8
-36.216,147.68,348.4
-36.202,147.693,350.6
-36.205,147.676,371.5
-36.192,147.689,340.2
-36.195,147.673,337.1
-36.2,147.684,351.9
-36.203,147.668,334.1
-37.092,142.182,328.4
-36.189,147.681,339.4
-36.145,147.857,340.9
-36.148,147.842,337.5
-36.151,147.827,341.2
-36.134,147.856,344.2
-36.12,147.869,347
-36.123,147.854,348.5
-36.16,147.656,339.9
-36.15,147.653,340.6
-36.153,147.636,358.9
-36.142,147.633,352.9
-36.131,147.629,342
-36.083,147.825,367.1
-36.086,147.808,343
-36.072,147.82,470.7
-36.075,147.804,396.9
-37.105,141.464,341.4
-36.08,147.836,340.9
-36.083,147.819,359.2
-37.096,141.481,339.6
-37.098,141.469,365.2
-37.099,141.457,342.7
-36.072,147.814,479.1
-36.075,147.799,364.6
-37.087,141.479,337.9
-37.089,141.467,359.5
-37.09,141.455,331.4
-36.055,147.845,337.6
-36.058,147.828,387
-36.062,147.811,492.6
-36.065,147.795,414.2
-36.092,147.648,328.8
-36.095,147.632,338.2
-36.047,147.825,346.1
-36.051,147.809,455.8
-36.054,147.792,426.3
-36.085,147.628,349.5
-36.088,147.611,366.7
-36.091,147.595,339.2
-36.04,147.806,353.8
-36.043,147.789,351.2
-36.077,147.609,417.1
-36.08,147.593,449.3
-36.083,147.576,342.4
-36.06,147.639,336.3
-36.063,147.623,349.5
-36.066,147.606,372
-36.069,147.59,390.7
-36.072,147.575,343.5
-36.052,147.62,336
-36.055,147.604,348.4
-36.058,147.587,367.9
-36.061,147.572,343.1
-36.045,147.601,340.2
-36.048,147.585,352.1
-35.964,147.708,345.4
-35.968,147.691,364.1
-35.954,147.705,354.4
-35.957,147.688,374.5
-35.832,148.274,371.3
-35.836,148.257,400.1
-35.828,148.237,487.3
-35.935,147.683,339
-35.931,147.648,340.8
-35.92,147.644,378.2
-35.82,148.228,458.4
-35.916,147.655,405.4
-35.919,147.638,376.7
-35.906,147.651,403.4
-35.909,147.633,442.8
-35.898,147.63,392.2
-35.902,147.612,351.1
-35.891,147.61,353.4
-35.88,147.607,342.7
-35.883,147.59,352.2
-35.738,148.165,449.6
-35.741,148.148,381.9
-35.723,148.179,438.4
-35.727,148.162,459.2
-35.73,148.144,382.2
-35.736,148.176,474.2
-35.739,148.159,392.5
-35.721,148.19,378.2
-35.725,148.173,467.9
-35.728,148.155,424
-35.731,148.138,369.6
-35.696,148.201,367.5
-35.687,148.124,390.9
-35.673,148.138,464.4
-35.594,148.13,426.1
-35.586,148.11,394.3
-35.589,148.092,405.3
-35.575,148.106,372.8
-35.493,147.928,361.9
-36.635,140.118,328.5
-36.597,140.156,358.1
-36.598,140.143,386
-36.587,140.154,413.7
-36.589,140.141,395.1
-36.59,140.129,337
-36.592,140.116,356.9
-36.578,140.152,342.5
-36.573,140.113,349.3
-36.574,140.1,378.8
-36.576,140.088,338.6
-36.557,140.161,409.2
-36.559,140.148,375
-36.563,140.111,344.8
-36.565,140.098,350.5
-36.566,140.086,338.8
-36.551,140.134,333.2
-36.552,140.121,391.2
-36.554,140.109,356.7
-36.555,140.096,356.7
-36.557,140.084,334.3
-35.862,141.228,382.7
-35.864,141.217,361
-35.853,141.226,359.9
-35.777,141.322,341.9
-35.765,141.343,343.5
-35.767,141.332,387.7
-35.768,141.32,383.6
-35.77,141.309,327.2
-35.756,141.341,407.4
-35.757,141.33,402.5
-35.759,141.318,350.7
-34.763,145.926,333.2
-33.837,150.066,329.8
-33.817,150.11,343.1
-33.822,150.085,358.4
-33.828,150.058,349.2
-33.833,150.031,361
-33.839,150.004,328.2
-33.782,150.208,338.4
-33.787,150.184,343.9
-33.798,150.13,340.5
-33.803,150.108,373.2
-33.809,150.08,370.8
-33.814,150.054,339
-33.82,150.029,355.8
-33.826,150,336.1
-33.773,150.18,357
-33.78,150.15,361.1
-33.796,150.074,338.2
-35.839,136.721,344.8
-35.841,136.703,318.9
-35.826,136.737,361.3
-35.828,136.719,362
-35.83,136.701,338.4
-35.813,136.754,341.6
-35.815,136.736,361.9
-35.829,136.733,355.3
-35.83,136.715,352.7
-35.815,136.749,355.9
-35.817,136.731,357.9
-35.802,136.765,364.3
-35.804,136.747,382.1
-35.806,136.729,374.4
-35.791,136.764,363.7
-35.793,136.746,401.5
-35.795,136.728,389.8
-35.78,136.762,361.3
-35.782,136.744,383.4
-35.783,136.726,357.8
-33.651,150.32,338.2
-35.767,136.777,349.7
-35.769,136.76,401.5
-35.77,136.742,388.4
-35.772,136.724,367.2
-35.756,136.775,366.9
-35.757,136.758,387.6
-35.759,136.74,381
-35.761,136.722,361.2
-35.746,136.756,443
-35.748,136.738,391.5
-35.735,136.754,319.3
-33.235,151.487,337.4
-33.259,150.98,336.9
-33.265,150.952,367
-33.256,150.971,359.7
-33.262,150.943,362.4
-33.242,150.966,341.9
-33.192,150.146,343.9
-33.184,150.084,326.8
-32.984,150.804,331.6
-32.97,150.799,341.9
-32.977,150.77,333.5
-33.011,150.188,339.7
-32.784,151.139,330.4
-32.986,150.238,331.2
-32.994,150.236,336.7
-32.785,151.135,328
-34.728,139.828,329.4
-32.852,150.624,325.4
-32.725,150.924,328
-32.718,150.89,332.1
-32.723,150.916,331.9
-32.709,150.91,334.1
-32.695,150.906,361
-32.702,150.876,345.7
-32.681,150.901,325
-32.688,150.871,344.5
-32.694,150.842,327
-32.68,150.837,326.7
-32.666,150.833,335.8
-32.673,150.805,356.1
-32.652,150.829,350.1
-32.659,150.799,383.3
-32.645,150.795,345.9
-32.68,150.832,326.8
-32.666,150.828,350.8
-32.672,150.799,361
-32.652,150.824,358
-32.658,150.794,367.7
-32.644,150.79,343.5
-32.635,150.696,328.7
-32.621,150.691,335.6
-32.628,150.661,330.9
-32.614,150.656,327.6
-32.729,150.137,343.7
-32.734,150.111,342.3
-32.6,150.653,326.7
-32.606,150.624,328.7
-32.721,150.104,335.3
-32.585,150.649,334.6
-32.592,150.619,341.2
-32.69,150.18,333.9
-32.708,150.102,352.6
-32.736,150.132,331.6
-32.723,150.127,344.9
-32.728,150.1,331.5
-32.596,150.645,333
-32.693,150.199,328.8
-32.709,150.123,331.2
-32.715,150.095,340.6
-32.582,150.64,352.5
-32.589,150.609,340.9
-32.679,150.197,333.3
-32.684,150.172,350.1
-32.69,150.145,331.9
-32.696,150.119,334.3
-32.701,150.092,333
-32.575,150.606,339.3
-32.677,150.141,339.3
-32.682,150.116,347
-32.598,150.436,331.2
-32.566,150.514,333.8
-32.59,150.404,338.8
-32.62,150.268,331.2
-32.627,150.238,350.9
-32.552,150.51,336.5
-32.558,150.482,334.2
-32.613,150.234,334.5
-32.599,150.23,360.2
-32.586,150.226,402.7
-32.592,150.2,360.9
-32.564,150.508,332.9
-32.581,150.427,335.1
-32.587,150.398,328
-32.616,150.261,334.8
-32.623,150.231,334.8
-32.55,150.504,333.9
-32.609,150.227,341.8
-32.595,150.224,405.6
-32.601,150.197,328.5
-32.569,150.278,333.4
-32.582,150.22,368
-32.562,150.243,342.3
-32.568,150.216,344.5
-34.011,142.259,334.9
-32.549,150.239,332.6
-34.002,142.258,347.6
-34.003,142.247,360.6
-34.005,142.236,336.7
-33.993,142.256,341.4
-33.994,142.245,353.3
-33.97,142.217,345
-33.972,142.206,340
-33.961,142.22,338.8
-33.963,142.209,343.9
-32.215,151.383,333.4
-32.2,151.377,389.1
-32.185,151.372,403.9
-32.193,151.339,343.7
-32.171,151.367,358.2
-32.182,151.401,384.8
-32.189,151.369,385.7
-32.196,151.335,333.2
-32.167,151.394,340
-32.174,151.363,363.9
-32.052,151.414,350.1
-32.037,151.407,344.9
-32.044,151.381,336.9
-32.054,151.408,341.4
-32.039,151.401,354.2
-31.62,152.12,345.8
-31.628,152.088,331.3
-31.604,152.116,339.6
-31.613,152.082,339.6
-31.622,152.044,331
-31.614,152.115,362.9
-31.621,152.082,343.8
-31.63,152.043,330.1
-31.665,151.129,336.2
-31.653,151.12,337
-31.589,151.196,332.3
-31.529,151.321,386.9
-31.536,151.291,326.2
-31.513,151.317,353.8
-31.521,151.285,350.1
-31.506,151.279,348.7
-31.525,151.344,347.1
-31.531,151.315,368.7
-31.51,151.34,328.3
-31.516,151.31,368.8
-31.524,151.277,331.5
-31.502,151.305,328.2
-31.509,151.271,347.3
-31.394,151.705,331.2
-31.495,151.264,329.3
-33.628,135.199,333.5
-33.63,135.179,336.2
-33.624,135.193,337.9
-33.626,135.173,327.2
-33.327,136.991,334.5
-33.304,136.892,395.9
-33.306,136.876,352.4
-33.204,135.297,331.1
-33.206,135.277,339.5
-30.536,150.906,332.6
-31.679,132.96,327.8
-31.644,132.978,325.9
-31.103,132.702,334.1
-31.108,132.752,328.6
-31.11,132.725,327.5
-30.873,132.743,328.6
-30.354,132.652,337.4
-30.356,132.625,329.7
-26.033,150.507,330.1
-29.056,128.289,341
-29.06,128.285,335.3
-29.042,128.284,372.3
-29.045,128.276,367.5
-28.013,131.555,335.3
-28.134,129.718,342.4
-27.988,131.494,337.8
-27.991,131.465,340.3
-28.118,129.717,334.2
-27.955,131.549,338.1
-27.988,131.49,340
-27.99,131.461,335.9
-28.129,129.713,347.2
-27.954,131.544,336.8
-27.93,128.433,334.2
-27.912,128.432,345.5
-27.913,128.424,342.8
-27.811,128.32,332
-27.814,128.272,333.1
-27.814,128.317,331.1
-27.817,128.269,331.1
-25.122,147.541,345.6
-27.352,131.758,341.1
-25.08,147.608,333.5
-25.085,147.583,331.4
-25.095,147.534,351.5
-25.088,147.602,340.3
-25.084,147.55,334.4
-25.088,147.525,342.2
-24.873,147.782,351
-24.879,147.756,347.3
-24.86,147.778,338.2
-24.865,147.753,339.1
-24.869,147.773,354.5
-24.617,146.741,336.5
-24.622,146.719,351.3
-24.609,146.716,339
-24.609,146.734,342.7
-24.613,146.712,338
-22.543,145.715,344.4
-24.374,129.068,340.5
-24.386,129.065,342
-24.347,129.138,346.2
-23.981,129.232,332.8
-23.984,129.195,338.7
-23.904,129.784,342.7
-23.973,129.224,332.8
-23.909,129.778,340.9
-23.893,129.776,332.8
-21.409,140.826,357.4
-21.39,140.823,348.8
-20.197,144.126,338.8
-20.206,144.074,342.1
-20.183,144.069,350.8
-20.188,144.063,350
-19.907,144.546,333.5
-19.824,144.511,337.7
-19.832,144.526,341.8
-19.819,144.524,333.9
-19.621,144.53,339.3
-19.624,144.511,337.1
-19.593,144.543,331.2
-19.777,143.506,339.8
-19.763,143.52,337.5
-19.766,143.504,345.5
-19.244,146.115,332
-19.239,146.106,333.1
-19.41,143.361,399.1
-19.412,143.346,349.6
-19.4,143.353,339.2
-19.194,142.111,371.3
-18.429,145.281,338.1
-18.411,145.3,346.8
-18.402,145.275,372.7
-18.406,145.252,454.6
-18.411,145.23,380.1
-18.397,145.227,408.1
-18.409,145.271,411
-18.413,145.249,442
-18.417,145.227,348.4
-18.387,145.314,330.9
-18.396,145.268,339.1
-18.4,145.246,379.4
-18.404,145.224,425.8
-19.345,138.712,333.3
-18.458,144.042,337.2
-18.121,145.609,324.3
-18.174,144.058,330.6
-18.099,142.937,340.5
-18.071,142.964,341.9
-18.073,142.948,337.4
-18.071,142.974,337
-18.074,142.959,344.3
-17.879,143.344,363.4
-17.882,143.328,346
-17.529,144.147,335.4
-17.152,144.049,333.1
-17.149,144.063,332.4
-17.152,144.044,331.3
-17.02,144.199,334.5
-17.02,144.192,332.6
-18.276,134.82,341.7
-16.633,145.177,353.2
-16.02,145.118,328.6
-16.016,145.112,326.9
-15.987,143.339,333.5
-15.959,143.427,327.1
-15.962,143.409,326.7
-15.975,143.337,331.2
-15.984,143.334,330.9
-15.957,143.421,324.3
-15.972,143.331,336.6
-16.661,137.94,349.5
-16.663,137.93,336.7
-16.592,137.98,381.8
-16.593,137.971,345
-16.583,137.979,348.9
-16.756,135.9,348.6
-16.747,135.899,363.8
-16.738,135.897,343.8
-16.41,137.777,338.1
-16.382,137.709,336.7
-16.375,137.698,340
-16.366,137.696,344
-16.367,137.687,354.1
-16.368,137.678,343.2
-15.581,141.883,343.4
-15.591,141.878,326.4
-15.58,141.876,332.4
-15.226,143.847,323.1
-14.746,143.577,330
-14.467,143.594,319.1
-14.469,143.589,320.8
-14.891,134.25,334.9
-14.88,134.26,336
-14.881,134.248,344.2
-14.867,134.281,348.3
-14.868,134.27,341.4
-14.865,134.286,340.7
-14.855,134.285,330.5
-13.926,136.751,333.7
-14.263,132.619,336.6
-14.262,132.614,334.5
-13.473,135.261,344.9
-13.474,135.251,344.6
-13.307,135.405,346.5
-12.852,136.421,333.4
-13.471,130.525,322.9
-33.588,123.829,328.5
-34.431,118.069,341.9
-34.433,118.058,387.7
-34.423,118.056,342.1
-34.404,118.063,333.9
-34.405,118.052,330.3
-34.395,118.01,345.4
-34.397,117.999,362.4
-34.398,117.988,354.8
-34.383,118.03,334.7
-34.384,118.019,421.4
-34.386,118.008,478.2
-34.388,117.997,501.9
-34.389,117.986,476.2
-34.375,118.017,359.6
-34.377,118.006,367.4
-34.379,117.995,342.3
-34.38,117.984,335
-34.344,118.101,374
-34.346,118.09,374.8
-34.349,118.068,345.6
-34.351,118.057,345.1
-34.335,118.099,355.4
-34.337,118.088,352.4
-34.338,118.077,342.8
-34.327,118.086,350.1
-34.329,118.075,372.1
-34.331,118.064,365.5
-34.332,118.053,356.8
-34.32,118.073,352
-34.322,118.062,365.2
-34.323,118.051,341.5
-32.809,124.122,350.6
-32.813,124.1,327.8
-32.902,123.663,333
-32.353,123.491,339.7
-32.337,123.444,371
-32.562,122.31,339.9
-32.331,123.458,340.7
-32.311,123.431,345.8
-32.315,123.411,349.5
-32.303,123.407,335.4
-32.725,121.186,338.3
-32.728,121.172,365.5
-32.73,121.157,338.6
-32.279,123.464,338.5
-32.267,123.46,337.2
-32.271,123.44,343.5
-32.538,122.019,344.2
-32.541,122.003,342.2
-32.712,121.077,350.3
-32.715,121.063,337.8
-32.533,121.984,356
-32.702,121.075,353.9
-32.264,123.452,334.9
-32.268,123.432,330.4
-32.704,121.083,343.3
-32.706,121.069,342
-32.529,121.993,340
-32.532,121.977,351.4
-32.694,121.081,346.1
-32.696,121.066,346.6
-32.686,121.064,374.7
-32.691,121.035,340
-32.683,121.018,342.4
-32.688,120.99,372
-32.499,121.969,339.1
-32.488,121.966,337.7
-32.474,121.979,337
-32.477,121.963,339.2
-32.463,121.976,333.7
-32.378,121.561,336
-32.381,121.546,343.9
-32.396,121.343,370.2
-32.398,121.329,380.5
-32.388,121.326,334.2
-32.335,121.291,333.4
-32.325,121.288,385
-32.327,121.273,350.8
-32.088,121.63,330.8
-32.01,121.669,339.5
-32.012,121.653,339.5
-32.017,121.507,330
-31.979,121.529,341.4
-31.98,121.465,363.1
-31.978,121.524,346
-31.981,121.508,344.2
-31.976,121.474,340.1
-31.934,121.644,330.1
-31.923,121.641,333.9
-31.912,121.638,334.7
-31.901,121.635,340.4
-31.89,121.632,332
-31.88,121.629,334.6
-30.921,123.543,343.3
-30.92,123.673,338.3
-30.924,123.651,346.9
-30.921,123.604,337.9
-31.63,119.739,351.4
-30.917,123.557,335.2
-30.921,123.536,338.2
-30.884,123.525,362.6
-30.856,123.405,349.1
-30.856,123.4,343.2
-30.819,123.39,336.5
-30.823,123.368,342.7
-31.234,121.109,363.7
-31.237,121.094,376.1
-30.782,123.38,336.7
-30.786,123.358,334
-31.201,121.227,379.2
-31.223,121.106,350.2
-31.226,121.091,366.9
-30.769,123.376,342.3
-30.774,123.355,349.7
-31.19,121.225,357.8
-31.196,121.235,372.6
-31.198,121.22,350.9
-31.223,121.084,352.3
-30.781,123.372,345.3
-30.769,123.369,364.1
-30.773,123.348,339.1
-30.752,123.387,339.3
-30.756,123.366,354.5
-29.052,128.297,333.5
-29.055,128.294,330.2
-29.038,128.289,346.2
-29.049,128.241,330.9
-28.201,121.22,335.8
-22.569,117.225,358.5
-22.571,117.213,343.9
-22.56,117.223,353.4
-22.561,117.211,343.6
-22.037,116.25,346
-22.038,116.239,352
-20.972,115.331,316.9
-37.68,149.082,305.6
-37.681,149.044,306.1
-37.688,149.039,307.8
-37.709,148.643,304.9
-37.73,148.223,303.4
-37.668,148.804,305
-37.67,148.764,302.7
-37.658,148.348,310
-37.613,148.958,319.2
-37.643,148.305,311.8
-37.576,149.371,303.1
-37.656,147.586,319.8
-37.56,149.371,308.8
-37.57,149.183,316.4
-37.639,147.585,322
-37.554,149.182,318.6
-37.58,148.637,315.9
-37.652,148.341,308.9
-37.603,148.95,317
-37.575,149.177,315.5
-37.652,147.626,307.1
-37.654,147.579,319.8
-37.557,149.213,315.2
-37.559,149.176,317.4
-37.636,147.578,317.8
-37.57,148.673,309.9
-37.572,148.63,317.2
-37.594,148.168,307.4
-37.596,148.122,305.2
-37.522,149.287,312.6
-37.534,149.062,311.6
-37.554,148.671,313.1
-37.577,148.167,327.8
-37.579,148.121,315.4
-37.479,149.781,313
-37.481,149.747,310.4
-37.483,149.712,327.8
-37.466,149.746,317.8
-37.468,149.711,323.9
-37.525,148.584,314
-37.481,149.776,317.3
-37.483,149.742,311.5
-37.572,148.161,321
-37.468,149.741,322.4
-37.47,149.706,321.5
-37.453,149.74,300.4
-37.518,148.579,313
-37.473,149.129,318.3
-37.439,149.165,320.5
-37.424,149.164,327.3
-37.427,149.092,313.7
-37.379,149.698,302.1
-37.408,149.163,318.3
-37.41,149.125,328.9
-37.412,149.089,329.7
-37.422,148.895,322.6
-37.394,149.124,316.7
-37.396,149.089,320.9
-37.45,147.891,311.8
-37.379,149.123,314.3
-37.427,149.193,306.2
-37.429,149.158,326.4
-37.433,149.086,310.2
-37.381,149.691,307.7
-37.413,149.156,326.1
-37.415,149.119,329.9
-37.417,149.083,326.1
-37.4,149.118,322.1
-37.402,149.082,317
-37.412,148.887,322.2
-37.384,149.117,319.1
-37.398,148.852,311.6
-37.446,147.882,310.8
-37.368,149.118,305.5
-37.374,149.002,318.4
-37.398,148.19,323.6
-37.4,148.147,310.7
-37.382,148.188,304.6
-37.399,147.79,300.2
-37.393,148.184,324.5
-37.395,148.14,305.6
-37.316,148.719,304.3
-36.562,149.91,320.5
-36.564,149.88,330.1
-36.562,149.905,321.6
-36.564,149.874,329.3
-36.534,149.873,308.7
-36.518,149.901,314
-36.503,149.899,326.3
-36.505,149.867,314.3
-36.442,149.919,304.2
-36.499,148.039,302.3
-36.491,148.078,300.6
-36.286,147.956,303.9
-36.248,147.688,302.1
-36.231,147.685,311.4
-36.198,147.684,305.8
-36.228,147.677,309.2
-36.194,147.677,305.5
-36.024,149.923,304
-36.132,147.935,308.6
-36.133,147.897,314.5
-36.135,147.848,309.6
-36.024,149.918,304.5
-36.143,147.929,308.5
-36.145,147.892,302.8
-36.128,147.892,312.5
-35.963,149.941,301.3
-35.965,149.912,300.9
-36.079,147.88,307.2
-36.08,147.838,330.1
-36.062,147.879,315.7
-36.064,147.84,361.5
-36.066,147.798,328.6
-36.047,147.839,371.5
-36.049,147.796,380.4
-36.051,147.754,306.1
-36.073,147.872,334.8
-36.076,147.832,339.5
-36.059,147.833,385.8
-36.061,147.79,363.8
-36.042,147.833,338.1
-36.044,147.788,331.1
-35.94,148.211,315
-35.964,147.693,303.2
-35.948,147.689,309.7
-35.955,147.508,302.1
-35.938,147.509,319.2
-35.934,148.206,316.8
-35.961,147.687,304.3
-35.944,147.682,306.1
-35.952,147.503,300.6
-35.935,147.504,317.5
-35.91,147.682,328.6
-35.893,147.681,315.5
-35.895,147.641,327.4
-35.878,147.639,340.1
-35.88,147.597,327.1
-35.882,147.551,309.1
-35.906,147.676,327.1
-35.857,148.281,317.2
-35.889,147.675,315.1
-35.891,147.635,327.2
-35.893,147.591,306.3
-35.896,147.545,307.1
-35.874,147.633,338.9
-35.876,147.59,317.6
-35.675,148.182,309.5
-35.658,148.181,322.4
-35.64,148.219,319.1
-35.642,148.181,316.3
-35.7,148.178,311.7
-35.668,148.176,313.7
-35.649,148.214,315.9
-35.652,148.175,315.5
-35.633,148.213,340.7
-35.635,148.174,320.3
-35.617,148.211,314.8
-35.619,148.171,320.1
-35.535,148.071,327.9
-35.519,148.07,333.9
-35.521,148.025,306.1
-35.502,148.067,319.6
-35.504,148.025,322.7
-35.526,148.106,311.7
-35.529,148.064,330.3
-35.512,148.062,335.3
-35.515,148.018,310.7
-35.498,148.019,309.3
-35.287,149.991,300.9
-35.279,147.86,300.4
-35.273,147.854,300.6
-34.981,150.093,310.8
-34.93,149.999,306.5
-34.932,149.968,315
-34.927,149.993,309.7
-34.93,149.963,308.3
-32.762,151.041,301.5
-32.749,151.04,303.1
-32.717,150.94,319.8
-32.719,150.916,315.3
-32.704,150.939,318.9
-32.706,150.915,320.9
-32.708,150.891,309.1
-32.693,150.914,315.4
-32.695,150.89,314.7
-32.721,150.935,308.7
-32.707,150.934,329
-32.709,150.91,322.2
-32.696,150.909,319.7
-32.683,150.907,311.9
-32.685,150.884,321.3
-32.687,150.86,314.2
-32.674,150.858,323.3
-32.676,150.834,326.4
-32.663,150.832,361.8
-32.665,150.808,321.2
-32.651,150.807,322.6
-32.627,150.78,322.9
-32.642,150.799,320.5
-32.631,150.774,317.6
-32.618,150.772,317.2
-32.556,150.538,300.7
-32.231,151.365,321.5
-32.216,151.385,328.7
-32.218,151.366,338
-32.205,151.364,314.8
-32.229,151.38,315.3
-32.231,151.359,315.5
-32.216,151.379,337.5
-32.218,151.36,326.6
-32.202,151.398,307.4
-32.205,151.358,316.8
-32.189,151.398,334.9
-32.174,151.418,310.6
-32.176,151.398,339.5
-32.178,151.375,327.3
-32.162,151.418,311
-32.163,151.398,321
-32.165,151.374,326.1
-32.138,151.394,312.4
-32.144,151.33,317.9
-32.115,151.37,312.5
-32.116,151.347,331.5
